gene,malig_mean,ref_mean,spec
HYMAI,0.0030368057295069614,0.0014383011205738858,0.0015985046089330756
ILRUN,0.001957329402017731,0.009273830659622248,-0.007316501257604517
INE1,0.00032132880546815795,0.0011095970609602502,-0.0007882682554920923
INSYN2A,0.00044848289535136,0.00013512587046923198,0.00031335702488212804
INSYN2B,0.001055384446854726,0.00017921404886582783,0.0008761703979888982
ITGA6-AS1,6.496072781377085e-05,0.00046047964346193794,-0.0003955189156481671
ITGA9-AS1,0.0013763563471803908,0.0005967699867490695,0.0007795863604313213
ITPKB-IT1,3.787607192668951e-05,0.0006392958031409674,-0.0006014197312142779
ITPRID2,0.004558271224035799,0.01340056747553543,-0.008842296251499633
KDM5C-IT1,1.929076178984788e-05,0.0002058010487046188,-0.00018651028691477091
KDM7A-DT,0.00018748333855481505,0.0005402326720506779,-0.00035274933349586284
KLF3-AS1,0.0016448698379384322,0.0006221140749618927,0.0010227557629765393
KLF7-IT1,0.00010412466398372387,0.0011994067584286318,-0.001095282094444908
LAMTOR5-AS1,0.00022902886680695105,0.00039700532804777365,-0.0001679764612408226
LBX1-AS1,0.00025369130934903804,0.0,0.00025369130934903804
LERFS,0.0005034240246278394,0.0010167003956519341,-0.0005132763710240947
LINC00173,5.9324672819365925e-05,0.0005243694979740879,-0.00046504482515472196
LINC00641,0.001410258283047198,0.0026782440737746715,-0.0012679857907274734
LINC00653,0.00017562505036982553,0.00026169466382177086,-8.606961345194533e-05
LINC00689,0.0006595034255907957,3.55181444556994e-05,0.0006239852811350963
LINC00710,0.00020148924467104193,1.7975172209578964e-05,0.00018351407246146296
LINC00824,0.0003674854211776451,0.000717994977493434,-0.0003505095563157889
LINC00892,2.1334102832059954e-05,0.003296771764865866,-0.0032754376620338058
LINC00899,0.00033979920045709033,0.0007965163578649675,-0.0004567171574078772
LINC00963,0.0030149625944303677,0.011561073625339228,-0.008546111030908861
LINC01002,9.637889703195881e-05,0.00047226302999390943,-0.00037588413296195063
LINC01121,9.361881258481082e-05,7.056306307142938e-05,2.3055749513381442e-05
LINC01128,0.0016304333626470848,0.004257442850931377,-0.002627009488284292
LINC01232,0.0001994953850415403,0.0005997862378204205,-0.00040029085277888026
LINC01237,8.315243419219471e-05,0.00030763782836351036,-0.00022448539417131567
LINC01278,0.0018254751875161571,0.0033714179079630422,-0.0015459427204468851
LINC01341,8.369858551717046e-05,1.7711679369551995e-05,6.598690614761846e-05
LINC01357,0.0,0.00025046148602350394,-0.00025046148602350394
LINC01359,0.00016584001362063714,0.0002877205298758403,-0.00012188051625520316
LINC01409,0.00022340867801579588,0.002013064033323193,-0.001789655355307397
LINC01578,0.011796385757348593,0.041864575199976634,-0.03006818944262804
LINC01619,0.0,0.0015765836882326418,-0.0015765836882326418
LINC01697,0.00035704450030739945,0.0004843294202446895,-0.00012728491993729005
LINC02006,0.0,0.00041280506330072477,-0.00041280506330072477
LINC02591,0.00048180205726483044,0.0015990196176596967,-0.0011172175603948664
LINC02604,0.0001989520030410994,0.0002537040723983529,-5.475206935725348e-05
LINC02605,0.0,0.0002751362700834665,-0.0002751362700834665
LINC02606,8.807621891623253e-05,0.00010590955278719295,-1.7833333870960423e-05
LINC02609,0.0010481628049662096,0.000325553610655344,0.0007226091943108656
LINC02610,7.084109126775148e-05,6.521677483520942e-05,5.62431643254206e-06
LINC02611,8.971145101846923e-05,0.002671590971473666,-0.0025818795204551968
LINC02614,0.00046171443078313795,0.0004768516815586162,-1.5137250775478265e-05
LINC02615,0.00013023779354282423,0.0004491882030628338,-0.00031895040952000957
LINC02649,4.139695736806557e-05,0.000994232374294197,-0.0009528354169261315
LINC02656,0.0,0.0010081298720683403,-0.0010081298720683403
LINC02680,0.00016502253603574554,0.00018545514855796452,-2.0432612522218978e-05
LINC02693,0.0008249012658910661,0.0006789080470231861,0.00014599321886787995
LINC02694,2.137628943867856e-05,0.0011942724139047324,-0.0011728961244660539
LINC02696,0.00011400655279268158,0.0002245941470795748,-0.00011058759428689323
LINC02705,0.0,0.00023954788060796166,-0.00023954788060796166
LINC02709,3.441927270772025e-05,0.00011027510134089296,-7.585582863317271e-05
LINC02716,1.8225760627140085e-05,0.00012733030487091363,-0.00010910454424377355
LINC02728,4.007216654618716e-05,0.0006832622947535665,-0.0006431901282073794
LINC02731,7.569921598251267e-05,0.00023601375999501698,-0.0001603145440125043
LINC02739,0.0006055373687285919,0.001800323891940978,-0.0011947865232123862
LINC02754,0.0002748283342137419,0.00021715708940538828,5.76712448083536e-05
LINC02762,0.0006122722038905798,0.0007404696358684655,-0.00012819743197788568
LINC02767,0.00023694891883426026,2.864700637625404e-05,0.00020830191245800622
LINC02773,4.2491698374497775e-05,0.0003173362805018867,-0.0002748445821273889
LINC02776,6.830810494136254e-05,0.00022447191534440318,-0.00015616381040304064
LINC02785,0.0,0.00030475906115334865,-0.00030475906115334865
LINC02798,0.0,0.0012542285993628157,-0.0012542285993628157
LINC02802,0.007889890219579102,0.0012399395435958225,0.006649950675983279
LINC02804,0.0001193765837704874,0.0006946221094445622,-0.0005752455256740749
LINC02812,0.0,0.000495942046732684,-0.000495942046732684
LINC02829,0.0023662920099215517,5.532298128806798e-05,0.0023109690286334836
LINCADL,0.0,0.0004739561721469855,-0.0004739561721469855
LNCAROD,0.0,0.0004386451774599875,-0.0004386451774599875
LNCOG,0.00013732477871444558,0.0,0.00013732477871444558
LNCTAM34A,0.0006202658524060156,0.00014880012533445488,0.00047146572707156074
LRATD1,0.0007455405300619568,2.47297492995116e-05,0.0007208107807624453
LRATD2,0.0005059673722806588,0.0019879240268852925,-0.0014819566546046335
LRIG2-DT,0.0002601720691166273,0.00023304321324668146,2.7128855869945867e-05
LTO1,0.0005561918960805588,0.0018609479175039894,-0.0013047560214234305
MACORIS,4.2992405759301414e-05,0.001969418226769747,-0.0019264258210104459
MAGI1-IT1,1.537175892878473e-05,0.00027746360526653994,-0.0002620918463377552
MAGI2-AS3,0.006842853192317465,0.0019973959355000207,0.004845457256817445
MAP11,0.00010154969875005645,0.0012333247538024931,-0.0011317750550524368
MAP3K2-DT,0.0003726738925371652,0.0010117081874082099,-0.0006390342948710447
MAP4K3-DT,0.005241771427603901,0.0059780523651490345,-0.0007362809375451333
MEAK7,0.0008180813246580067,0.0006276209773899169,0.00019046034726808976
METTL14-DT,3.270696219833818e-05,0.00011319149946308185,-8.048453726474368e-05
MICOS10,0.01204853834893266,0.02780946101857593,-0.015760922669643268
MICOS13,0.009555241495456984,0.01720901397224506,-0.007653772476788077
MIR17HG,0.0005044236292048239,0.001957973770587609,-0.0014535501413827849
MIR1915HG,0.00015136822606424507,0.00012247092806939289,2.8897297994852188e-05
MIR3936HG,0.00014164057512297914,0.00019298059568600097,-5.134002056302183e-05
MIR4453HG,0.0001117175372033641,0.00031302495215001,-0.0002013074149466459
MIR924HG,0.0003761789928286925,0.0,0.0003761789928286925
MKLN1-AS,0.00017313125336282996,0.0008829110626739588,-0.0007097798093111289
MMUT,0.0022493814488593103,0.002991372823669662,-0.0007419913748103516
MRPL20-AS1,0.00041938523772323604,0.0016509046955649495,-0.0012315194578417135
MRTFA,0.001832127402244705,0.005438882318608466,-0.003606754916363761
MRTFA-AS1,7.276456952736705e-05,0.0001557971357482642,-8.303256622089714e-05
MRTFB,0.0019576940342511217,0.005350364757310986,-0.0033926707230598646
MTLN,0.007295732045890967,0.009534745916379747,-0.00223901387048878
MTRES1,0.0016563866616538228,0.0011522527286434488,0.000504133933010374
MTSS2,0.0006596071199085012,0.00044361009585024836,0.00021599702405825284
N4BP2L2-IT2,0.0007521511373779809,0.000750934975834569,1.2161615434118497e-06
NAV2-IT1,7.525557019202741e-05,0.0001554449037096034,-8.0189333517576e-05
NBR2,0.0003193497515932427,0.001008555682275933,-0.0006892059306826902
NCBP2AS2,0.001678018733674159,0.0042381420923090765,-0.0025601233586349174
NCMAP-DT,0.0,0.0006403192051802428,-0.0006403192051802428
NDUFA6-DT,0.00031589460721454427,0.0004900783200356505,-0.0001741837128211062
NGF-AS1,0.0,0.0,0.0
NIBAN1,0.006718853160445971,0.019203072555174276,-0.012484219394728305
NIBAN2,0.002597143551575049,0.0018346192082549049,0.0007625243433201443
NIBAN3,0.0,0.0012073474681122667,-0.0012073474681122667
NIPBL-DT,0.0009102875115520333,0.0022331319102937485,-0.001322844398741715
NOTCH2NLA,0.000840107856563309,0.002832500536574999,-0.0019923926800116897
NOTCH2NLC,0.000321614842920359,0.0019890617157596255,-0.0016674468728392665
NPTN-IT1,0.0004436445746842481,0.0008323689526838265,-0.0003887243779995784
NSMCE1-DT,0.0028408557823328563,0.0009125362873168488,0.0019283194950160073
NUP42,0.0020409146951436254,0.00502267793121467,-0.0029817632360710448
OBI1,0.001176800064016884,0.0036048644501479516,-0.002428064386131068
OIP5-AS1,0.008624259969912423,0.02276638146880373,-0.014142121498891307
PACC1,0.0002733081776776039,0.0031907726644002364,-0.0029174644867226325
PARTICL,0.0002503580692854743,0.0006397597436636043,-0.00038940167437813
PAX8-AS1,0.002005685212639305,0.0007457600413950988,0.0012599251712442064
PCBP1-AS1,0.0024496196613034023,0.006019874007019758,-0.0035702543457163554
PCBP2-OT1,0.0007891796271357498,0.0009486653724679364,-0.0001594857453321866
PCCA-DT,0.0008220361362361957,0.0006445385262531561,0.00017749760998303954
PCED1B-AS1,0.0,0.024192068170197832,-0.024192068170197832
PGR-AS1,0.0001431254869385734,3.0955530170113666e-05,0.00011216995676845972
PLAAT3,0.0030049837319815393,0.017274501708191472,-0.014269517976209933
PLAAT4,0.006789254631575488,0.03249012173622743,-0.025700867104651942
PLAAT5,8.522595580599923e-05,0.0,8.522595580599923e-05
POGLUT2,0.0011144864254547886,0.00023838229348691333,0.0008761041319678753
POGLUT3,0.0060607743294315095,0.004588420440339843,0.0014723538890916666
PPP1R12A-AS1,0.0006463567260520858,0.00013210558675918669,0.0005142511392928991
PPP1R14B-AS1,0.00012776124740134583,6.728792277743946e-05,6.047332462390637e-05
PPP3CB-AS1,0.00018237332688748274,0.002151165267258459,-0.001968791940370976
PRKCQ-AS1,4.8604394648053356e-05,0.004089078067454613,-0.00404047367280656
PRKY,0.0027159284995536886,0.003679112216042352,-0.0009631837164886634
PRORP,0.002163991150528292,0.006193369699387938,-0.004029378548859645
PRXL2A,0.007386097726190223,0.024239377454132665,-0.01685327972794244
PRXL2B,0.00023256330842964776,0.001342094848029807,-0.0011095315396001592
PRXL2C,0.0025744816690769484,0.01147249718979422,-0.008898015520717272
PTPRG-AS1,0.0004472755779253605,0.00017156395595025093,0.0002757116219751096
PWWP3A,0.0049853029045222996,0.006972134300384559,-0.0019868313958622593
PWWP3B,0.00019623267494576452,4.181712934965064e-05,0.0001544155455961139
RAB30-DT,0.0013483041973720293,0.004978718701279816,-0.0036304145039077872
RABGAP1L-IT1,1.3055811658365692e-05,0.0002649680114704033,-0.00025191219981203765
RAD51-AS1,0.00048698807000451954,0.0022417400956970483,-0.0017547520256925287
RADX,8.34918520634178e-05,0.0008262576652417124,-0.0007427658131782945
RAMAC,0.0011513951182858492,0.0023926156358600966,-0.0012412205175742475
RAMACL,0.00010540411218218144,0.00029571899462369573,-0.0001903148824415143
RBIS,0.012046220437805878,0.029551311694997577,-0.0175050912571917
RELA-DT,0.00032257889207209584,0.0008473141101447683,-0.0005247352180726725
RELCH,0.0009708934089902292,0.005450721716360899,-0.00447982830737067
RERE-AS1,2.9989920484357072e-05,0.00029504259309180193,-0.0002650526726074449
RESF1,0.0038542993089363685,0.04965115928717574,-0.045796859978239374
RHOA-IT1,0.00019763231858348527,0.00014695630987503685,5.067600870844842e-05
RMST,0.000638881927374382,0.0,0.000638881927374382
RNF144A-AS1,0.0006854489975066366,0.00015847778799218845,0.0005269712095144481
RNF213-AS1,0.000710601326804491,0.0028547454760690883,-0.0021441441492645974
RO60,0.006369250172886256,0.02209949063954143,-0.015730240466655172
RPARP-AS1,2.3193786999234884e-05,0.0011274264318896629,-0.001104232644890428
RSKR,0.0003062089149172066,0.0006112008404384934,-0.00030499192552128684
SATB1-AS1,0.0005115086150592201,0.000691522362092896,-0.00018001374703367594
SBNO1-AS1,0.000270748349166577,0.000611565173646677,-0.0003408168244801
SCAT1,0.0,0.0005622126514033679,-0.0005622126514033679
SEPTIN1,0.001193320800497671,0.006995785194389269,-0.0058024643938915975
SEPTIN10,0.00610276344943853,0.009532018232409348,-0.003429254782970818
SEPTIN11,0.017896421489664784,0.017831588474014552,6.483301565023136e-05
SEPTIN2,0.021665448730164422,0.042085082005024255,-0.020419633274859832
SEPTIN3,0.0,0.0002353731804625937,-0.0002353731804625937
SEPTIN4,0.0017898170946272407,0.001277707217220578,0.0005121098774066627
SEPTIN5,0.00014779983657542097,2.606154652890646e-05,0.00012173829004651451
SEPTIN6,0.004614520122919942,0.01823934641100688,-0.01362482628808694
SEPTIN7,0.02675536196389491,0.05426554936111528,-0.02751018739722037
SEPTIN7-AS1,0.00015776034042891838,0.00030469910025690967,-0.0001469387598279913
SEPTIN8,0.0030060877873746387,0.00211363806187991,0.0008924497254947285
SEPTIN9,0.0050604141186071094,0.0214226327281192,-0.01636221860951209
SGO1-AS1,0.0001188871428084256,0.00017311165307482427,-5.4224510266398675e-05
SHFL,0.003218670108580537,0.008804202187136465,-0.005585532078555928
SLC25A5-AS1,6.0590443256401304e-05,0.00018524247119495766,-0.00012465202793855636
SLC49A4,0.0003510713509726007,0.006128239893880084,-0.005777168542907484
SLC66A1,0.00045360790189788105,0.0013528090761444499,-0.0008992011742465689
SLC66A1L,0.0022940122613123886,0.00012692634476535474,0.002167085916547034
SLC66A2,0.002791668039603209,0.011845121724367214,-0.009053453684764005
SLC66A3,0.0024518044287101075,0.009717197157417153,-0.007265392728707045
SLC7A14-AS1,4.8647430626770154e-05,0.0,4.8647430626770154e-05
SLC9A3-AS1,0.00025349923980641997,0.000720715399786087,-0.000467216159979667
SMG7-AS1,6.496848867691856e-05,0.00018484111384127892,-0.00011987262516436036
SNHG1,0.0012838534508030288,0.00897115227085629,-0.007687298820053262
SNHG11,0.0008391330002914361,0.0009937539884986252,-0.0001546209882071891
SNHG14,0.006180510736266927,0.010061113130531926,-0.0038806023942649986
SNHG16,0.009114338660133453,0.01866862806494731,-0.009554289404813858
SNHG17,0.002969564260305227,0.007415349422130115,-0.0044457851618248875
SNHG20,0.0018087561403808733,0.0033175535413630095,-0.0015087974009821363
SNHG26,0.00033167673106963277,0.0020469810396513397,-0.001715304308581707
SNHG29,0.02503673072117666,0.046118339633730826,-0.021081608912554166
SNHG3,0.0012878282015178688,0.00671403397184048,-0.005426205770322611
SNHG30,0.0005551204241546695,0.002134127653450988,-0.0015790072292963188
SNHG31,0.00021639736970292724,6.714367664152154e-05,0.0001492536930614057
SNHG32,0.010756851465170211,0.021386876331009833,-0.010630024865839622
SNHG5,0.022629139517797575,0.056327913315066286,-0.03369877379726871
SNHG6,0.021321311983969523,0.05609344909689624,-0.03477213711292672
SOCS2-AS1,0.0004977251059664931,0.0003967727363794438,0.00010095236958704935
SOS1-IT1,8.62116259524583e-05,0.0002500345956738809,-0.00016382296972142256
SOX2-OT,0.00014368275608838912,0.00034008357713636407,-0.00019640082104797495
SOX9-AS1,0.0003384815693523021,0.00014143053586916166,0.00019705103348314042
SPAG5-AS1,3.340676037662326e-05,0.00045331525658159574,-0.0004199084962049725
SPEGNB,7.116904683718026e-05,0.00030651796833955645,-0.0002353489215023762
SRD5A3-AS1,0.00012101332211509305,0.00023860327037497804,-0.00011758994825988499
SREBF2-AS1,0.0004074036538063943,0.0011913512413595634,-0.0007839475875531691
SSSCA1-AS1,0.00016461375671659922,0.0004767903607243199,-0.00031217660400772063
ST7-OT4,0.00018308658330756225,0.00028901003726734245,-0.0001059234539597802
STARD13-IT1,5.212792107941267e-05,0.00031054126315461616,-0.0002584133420752035
STARD7-AS1,0.00017016088937563467,0.0008480218764635378,-0.0006778609870879031
TAFA2,0.0023152303125603124,0.0008717365639168298,0.0014434937486434826
TAFA3,0.00018430388381078741,0.0,0.00018430388381078741
TAFA5,0.00016830011943060858,0.0,0.00016830011943060858
TASOR,0.004294573169867981,0.01775066038103448,-0.0134560872111665
TASOR2,0.004859939446374441,0.00979058934671351,-0.0049306499003390685
TENM3-AS1,7.90992035218167e-05,2.780842574798808e-05,5.1290777773828624e-05
THRB-IT1,6.296354499482738e-05,0.0013259655686009904,-0.001263002023606163
TLCD3A,0.0010834763668651885,0.0004478408625245547,0.0006356355043406338
TLCD4,0.0021395411219324793,0.00046831382251111823,0.0016712272994213611
TLCD5,0.0013423371540601074,0.0004845598223480002,0.0008577773317121072
TLE5,0.013853410410336634,0.04235469545034507,-0.028501285040008435
TMED2-DT,0.0,0.00015482838499159218,-0.00015482838499159218
TNRC6C-AS1,3.534501737302488e-05,0.002924885526891196,-0.002889540509518171
TOB1-AS1,0.0001338911540137181,0.0008475268851109707,-0.0007136357310972526
TRHDE-AS1,0.0023855239286308715,6.183865178292151e-05,0.0023236852768479498
TRIM52-AS1,0.0012786060536209669,0.0035765871126212352,-0.0022979810590002684
TSBP1-AS1,0.00010077542262790871,0.00035088029947184844,-0.0002501048768439397
TTC28-AS1,0.001158799400504665,0.007755526177783788,-0.006596726777279123
